9.500 1.55594E-01 0.00000E+00 0.00000E+00 0.00000E+00 1.55594E-01 0.00000E+00 0.00000E+00 0.00000E+00
10.000 1.31055E-01 0.00000E+00 0.00000E+00 0.00000E+00 1.31055E-01 0.00000E+00 0.00000E+00 0.00000E+00
10.500 1.04322E-01 0.00000E+00 0.00000E+00 0.00000E+00 1.04322E-01 0.00000E+00 0.00000E+00 0.00000E+00
11.000 8.79552E-02 0.00000E+00 0.00000E+00 0.00000E+00 8.79552E-02 0.00000E+00 0.00000E+00 0.00000E+00
11.500 7.30764E-02 0.00000E+00 0.00000E+00 0.00000E+00 7.30764E-02 0.00000E+00 0.00000E+00 0.00000E+00
12.000 6.17160E-02 0.00000E+00 0.00000E+00 0.00000E+00 6.17160E-02 0.00000E+00 0.00000E+00 0.00000E+00
12.500 4.86168E-02 0.00000E+00 0.00000E+00 0.00000E+00 4.86168E-02 0.00000E+00 0.00000E+00 0.00000E+00
13.000 4.03612E-02 0.00000E+00 0.00000E+00 0.00000E+00 4.03612E-02 0.00000E+00 0.00000E+00 0.00000E+00
13.500 3.40345E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.40345E-02 0.00000E+00 0.00000E+00 0.00000E+00
14.000 2.75032E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.75032E-02 0.00000E+00 0.00000E+00 0.00000E+00
14.500 2.28547E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.28547E-02 0.00000E+00 0.00000E+00 0.00000E+00
15.000 1.81936E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.81936E-02 0.00000E+00 0.00000E+00 0.00000E+00
15.500 1.51867E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.51867E-02 0.00000E+00 0.00000E+00 0.00000E+00
16.000 1.23494E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.23494E-02 0.00000E+00 0.00000E+00 0.00000E+00
16.500 1.01832E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.01832E-02 0.00000E+00 0.00000E+00 0.00000E+00
17.000 8.40262E-03 0.00000E+00 0.00000E+00 0.00000E+00 8.40262E-03 0.00000E+00 0.00000E+00 0.00000E+00
17.500 6.49925E-03 0.00000E+00 0.00000E+00 0.00000E+00 6.49925E-03 0.00000E+00 0.00000E+00 0.00000E+00
18.000 5.54134E-03 0.00000E+00 0.00000E+00 0.00000E+00 5.54134E-03 0.00000E+00 0.00000E+00 0.00000E+00
18.500 4.47363E-03 0.00000E+00 0.00000E+00 0.00000E+00 4.47363E-03 0.00000E+00 0.00000E+00 0.00000E+00
19.000 3.67215E-03 0.00000E+00 0.00000E+00 0.00000E+00 3.67215E-03 0.00000E+00 0.00000E+00 0.00000E+00
19.500 2.88792E-03 0.00000E+00 0.00000E+00 0.00000E+00 2.88792E-03 0.00000E+00 0.00000E+00 0.00000E+00
20.000 2.32222E-03 0.00000E+00 0.00000E+00 0.00000E+00 2.32222E-03 0.00000E+00 0.00000E+00 0.00000E+00
