2.000 5.07139E-03 0.00000E+00 0.00000E+00 0.00000E+00 5.07139E-03 0.00000E+00 0.00000E+00 0.00000E+00
2.200 6.06477E-03 0.00000E+00 0.00000E+00 0.00000E+00 6.06477E-03 0.00000E+00 0.00000E+00 0.00000E+00
2.400 7.40495E-03 0.00000E+00 0.00000E+00 0.00000E+00 7.40495E-03 0.00000E+00 0.00000E+00 0.00000E+00
2.600 9.74934E-03 0.00000E+00 0.00000E+00 0.00000E+00 9.74934E-03 0.00000E+00 0.00000E+00 0.00000E+00
2.800 1.26236E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.26236E-02 0.00000E+00 0.00000E+00 0.00000E+00
3.000 1.45458E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.45458E-02 0.00000E+00 0.00000E+00 0.00000E+00
3.200 1.70074E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.70074E-02 0.00000E+00 0.00000E+00 0.00000E+00
3.400 2.05753E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.05753E-02 0.00000E+00 0.00000E+00 0.00000E+00
3.600 2.35262E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.35262E-02 0.00000E+00 0.00000E+00 0.00000E+00
3.800 2.65854E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.65854E-02 0.00000E+00 0.00000E+00 0.00000E+00
4.000 2.99999E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.99999E-02 0.00000E+00 0.00000E+00 0.00000E+00
4.500 3.46298E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.46298E-02 0.00000E+00 0.00000E+00 0.00000E+00
5.000 3.85626E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.85626E-02 0.00000E+00 0.00000E+00 0.00000E+00
5.500 3.97479E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.97479E-02 0.00000E+00 0.00000E+00 0.00000E+00
6.000 3.87618E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.87618E-02 0.00000E+00 0.00000E+00 0.00000E+00
6.500 3.63319E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.63319E-02 0.00000E+00 0.00000E+00 0.00000E+00
7.000 3.26437E-02 0.00000E+00 0.00000E+00 0.00000E+00 3.26437E-02 0.00000E+00 0.00000E+00 0.00000E+00
7.500 2.95461E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.95461E-02 0.00000E+00 0.00000E+00 0.00000E+00
8.000 2.59909E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.59909E-02 0.00000E+00 0.00000E+00 0.00000E+00
8.500 2.20923E-02 0.00000E+00 0.00000E+00 0.00000E+00 2.20923E-02 0.00000E+00 0.00000E+00 0.00000E+00
9.000 1.88043E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.88043E-02 0.00000E+00 0.00000E+00 0.00000E+00
9.500 1.57847E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.57847E-02 0.00000E+00 0.00000E+00 0.00000E+00
10.000 1.34674E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.34674E-02 0.00000E+00 0.00000E+00 0.00000E+00
10.500 1.09529E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.09529E-02 0.00000E+00 0.00000E+00 0.00000E+00
11.000 9.06726E-03 0.00000E+00 0.00000E+00 0.00000E+00 9.06726E-03 0.00000E+00 0.00000E+00 0.00000E+00
11.500 7.63977E-03 0.00000E+00 0.00000E+00 0.00000E+00 7.63977E-03 0.00000E+00 0.00000E+00 0.00000E+00
12.000 6.25261E-03 0.00000E+00 0.00000E+00 0.00000E+00 6.25261E-03 0.00000E+00 0.00000E+00 0.00000E+00
12.500 5.03790E-03 0.00000E+00 0.00000E+00 0.00000E+00 5.03790E-03 0.00000E+00 0.00000E+00 0.00000E+00
13.000 4.19274E-03 0.00000E+00 0.00000E+00 0.00000E+00 4.19274E-03 0.00000E+00 0.00000E+00 0.00000E+00
13.500 3.36912E-03 0.00000E+00 0.00000E+00 0.00000E+00 3.36912E-03 0.00000E+00 0.00000E+00 0.00000E+00
14.000 2.86088E-03 0.00000E+00 0.00000E+00 0.00000E+00 2.86088E-03 0.00000E+00 0.00000E+00 0.00000E+00
14.500 2.27175E-03 0.00000E+00 0.00000E+00 0.00000E+00 2.27175E-03 0.00000E+00 0.00000E+00 0.00000E+00
15.000 1.79393E-03 0.00000E+00 0.00000E+00 0.00000E+00 1.79393E-03 0.00000E+00 0.00000E+00 0.00000E+00
15.500 1.50216E-03 0.00000E+00 0.00000E+00 0.00000E+00 1.50216E-03 0.00000E+00 0.00000E+00 0.00000E+00
16.000 1.24762E-03 0.00000E+00 0.00000E+00 0.00000E+00 1.24762E-03 0.00000E+00 0.00000E+00 0.00000E+00
16.500 9.96807E-04 0.00000E+00 0.00000E+00 0.00000E+00 9.96807E-04 0.00000E+00 0.00000E+00 0.00000E+00
17.000 7.84327E-04 0.00000E+00 0.00000E+00 0.00000E+00 7.84327E-04 0.00000E+00 0.00000E+00 0.00000E+00
17.500 6.43799E-04 0.00000E+00 0.00000E+00 0.00000E+00 6.43799E-04 0.00000E+00 0.00000E+00 0.00000E+00
18.000 5.22877E-04 0.00000E+00 0.00000E+00 0.00000E+00 5.22877E-04 0.00000E+00 0.00000E+00 0.00000E+00
18.500 4.22205E-04 0.00000E+00 0.00000E+00 0.00000E+00 4.22205E-04 0.00000E+00 0.00000E+00 0.00000E+00
19.000 3.41478E-04 0.00000E+00 0.00000E+00 0.00000E+00 3.41478E-04 0.00000E+00 0.00000E+00 0.00000E+00
19.500 2.67627E-04 0.00000E+00 0.00000E+00 0.00000E+00 2.67627E-04 0.00000E+00 0.00000E+00 0.00000E+00
20.000 2.13905E-04 0.00000E+00 0.00000E+00 0.00000E+00 2.13905E-04 0.00000E+00 0.00000E+00 0.00000E+00
